noise_sigma,outlier_ratio,method,time,rot_err_fricp,trans_err_fricp
0.0,0.0,Standard ICP,0.18658709526062012,0.0,7.874498235663631e-08
0.0,0.0,Fast ICP,0.12813591957092285,0.0,7.874498235663631e-08
0.0,0.0,Robust ICP,0.22167706489562988,0.0,7.874498235663631e-08
0.0,0.1,Standard ICP,0.6830432415008545,4.861967678845887,0.01939290710458405
0.0,0.1,Fast ICP,0.47798967361450195,4.878374241864493,0.01953253893021457
0.0,0.1,Robust ICP,0.25676703453063965,0.0,9.007514127385776e-08
0.0,0.3,Standard ICP,0.9151647090911865,7.448823262592398,0.03575219485552491
0.0,0.3,Fast ICP,0.8359150886535645,7.447509785285977,0.03574986885138593
0.0,0.3,Robust ICP,1.0558552742004395,0.0,2.512964144570108e-07
0.0,0.5,Standard ICP,1.1522529125213623,14.108743337570514,0.05176147966938266
0.0,0.5,Fast ICP,2.0476815700531006,28.834351380783612,0.11539300545527909
0.0,0.5,Robust ICP,3.1252050399780273,0.051811514531810494,8.437306651363821e-08
0.005,0.0,Standard ICP,0.3642559051513672,0.034193277859965,0.00024190691203665547
0.005,0.0,Fast ICP,0.19955110549926758,0.050386006740888105,0.0002646991801789054
0.005,0.0,Robust ICP,0.44023656845092773,0.05242583692261817,0.0012264922265550423
0.005,0.1,Standard ICP,0.5351016521453857,4.670483596515135,0.02680255459401777
0.005,0.1,Fast ICP,0.2846100330352783,4.674034782408909,0.026856571848897556
0.005,0.1,Robust ICP,1.1241505146026611,0.1759924988893665,0.002289217813504609
0.005,0.3,Standard ICP,1.2061171531677246,6.2425002471544735,0.041005927943730265
0.005,0.3,Fast ICP,1.707747220993042,6.313181892359477,0.03983931488561567
0.005,0.3,Robust ICP,2.3403165340423584,0.22045937123295695,0.0013254804093725816
0.005,0.5,Standard ICP,2.222402572631836,26.914509029608826,0.11651650336003007
0.005,0.5,Fast ICP,2.4289052486419678,33.46638195848376,0.13407020793120436
0.005,0.5,Robust ICP,4.427482843399048,0.20811012354704778,0.0004547170127820335
0.01,0.0,Standard ICP,0.4486367702484131,0.06128827984046694,0.0006837591122124889
0.01,0.0,Fast ICP,0.31330275535583496,0.06205077619264185,0.0006498298705637777
0.01,0.0,Robust ICP,1.7772657871246338,0.28483041293068545,0.002372669490935807
0.01,0.1,Standard ICP,0.7120468616485596,2.2495153384243687,0.019263714236311843
0.01,0.1,Fast ICP,0.3864893913269043,2.4044441716598826,0.01980253355653955
0.01,0.1,Robust ICP,1.440941333770752,0.5687443614945632,0.0012702938599105044
0.01,0.3,Standard ICP,1.6042485237121582,16.505062803035884,0.06409103233928454
0.01,0.3,Fast ICP,1.014655351638794,16.52888319788997,0.06421016757603198
0.01,0.3,Robust ICP,4.143999338150024,0.684445260068133,0.0015615094560625508
0.01,0.5,Standard ICP,2.173945188522339,17.456116417765756,0.06278694428999362
0.01,0.5,Fast ICP,2.2887039184570312,18.03822649037174,0.06646654741996419
0.01,0.5,Robust ICP,6.532263994216919,0.2493742849367228,0.0037652423798601674
0.02,0.0,Standard ICP,0.6144771575927734,0.063015981139587,0.0012344579374987522
0.02,0.0,Fast ICP,0.3127436637878418,0.047267206153239115,0.0012222605008166472
0.02,0.0,Robust ICP,2.148643732070923,0.8743803450511962,0.004040879830661779
0.02,0.1,Standard ICP,1.04874849319458,4.292561261774941,0.017819585801496233
0.02,0.1,Fast ICP,0.5000247955322266,4.297064510645622,0.017855959825005315
0.02,0.1,Robust ICP,2.3158552646636963,0.4514578420271974,0.004535628082202461
0.02,0.3,Standard ICP,1.7237260341644287,17.133333758511526,0.06458226323944423
0.02,0.3,Fast ICP,1.1562566757202148,17.297514089921005,0.06497726006240827
0.02,0.3,Robust ICP,5.172142505645752,0.7066365644558538,0.00645341655011739
0.02,0.5,Standard ICP,2.4515533447265625,29.165373109518175,0.12022500734440063
0.02,0.5,Fast ICP,1.4318196773529053,29.90722425125314,0.12194722919983915
0.02,0.5,Robust ICP,7.858273267745972,0.5423019229640768,0.004602209593238118
